cve_id,schema_version,date_generated,kev_vulnerability_name,kev_date_added,kev_day_added,kev_date_due,kev_days_allotted,kev_short_deadline,kev_ransomware,cvss_version,cvss_attack_vector,cvss_attack_complexity,cvss_privileges_required,cvss_scope,cvss_user_interaction,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_vector_string,cvss_base_score,cvss_base_severity,ssvc_exploitation,ssvc_automatable,ssvc_technical_impact,epss_today,epss_percentile,epss_delta,attck_technique_count,attck_capability_groups,has_metasploit,metasploit_module_count,min_metasploit_delta,has_nuclei,nuclei_template_count,min_nuclei_delta
CVE-2023-7028,1.0.0-dev,2025-12-29T18:06:38.782Z,GitLab Community and Enterprise Editions Improper Access Control,2024-05-01,Wednesday,2024-05-22,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:N,10.0,CRITICAL,active,yes,total,0.93604,0.99823,0.0,0,"",true,1,-104,true,1,-108
CVE-2023-7101,1.0.0-dev,2025-12-29T18:06:38.871Z,Spreadsheet::ParseExcel Remote Code Execution,2024-01-02,Tuesday,2024-01-23,21,false,false,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.85899,0.99352,0.0,3,code_execution,false,0,,false,0,
CVE-2024-0012,1.0.0-dev,2025-12-29T18:06:38.545Z,Palo Alto Networks PAN-OS Management Interface Authentication Bypass,2024-11-18,Monday,2024-12-09,21,false,true,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,yes,total,0.943,0.9994,0.0,0,"",true,1,1,true,1,1
CVE-2024-0519,1.0.0-dev,2025-12-29T18:06:38.847Z,Google Chromium V8 Out-of-Bounds Memory Access,2024-01-17,Wednesday,2024-02-07,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.00423,0.6157,0.0,0,"",false,0,,false,0,
CVE-2024-0769,1.0.0-dev,2025-12-29T18:06:38.253Z,D-Link DIR-859 Router Path Traversal,2025-06-25,Wednesday,2025-07-16,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,MEDIUM,active,no,total,0.68921,0.98565,0.0,2,dir_traversal,false,0,,false,0,
CVE-2024-1086,1.0.0-dev,2025-12-29T18:06:38.759Z,Linux Kernel Use-After-Free,2024-05-30,Thursday,2024-06-20,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.84704,0.99299,0.00977,0,"",false,0,,false,0,
CVE-2024-11120,1.0.0-dev,2025-12-29T18:06:38.321Z,GeoVision Devices OS Command Injection,2025-05-07,Wednesday,2025-05-28,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.66138,0.9845,0.0,3,command_injection,false,0,,false,0,
CVE-2024-11182,1.0.0-dev,2025-12-29T18:06:38.297Z,MDaemon Email Server Cross-Site Scripting (XSS),2025-05-19,Monday,2025-06-09,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,REQUIRED,LOW,LOW,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,MEDIUM,active,no,total,0.11885,0.93503,0.0,3,xss,false,0,,false,0,
CVE-2024-11667,1.0.0-dev,2025-12-29T18:06:38.524Z,Zyxel Multiple Firewalls Path Traversal,2024-12-03,Tuesday,2024-12-24,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,HIGH,active,yes,partial,0.43991,0.97404,0.0,0,"",false,0,,false,0,
CVE-2024-11680,1.0.0-dev,2025-12-29T18:06:38.525Z,ProjectSend Improper Authentication,2024-12-03,Tuesday,2024-12-24,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.93112,0.99775,0.0,0,"",true,1,-95,true,1,104
CVE-2024-1212,1.0.0-dev,2025-12-29T18:06:38.547Z,Progress Kemp LoadMaster OS Command Injection,2024-11-18,Monday,2024-12-09,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,yes,total,0.94346,0.99953,0.0,0,"",true,2,-244,true,1,-244
CVE-2024-12356,1.0.0-dev,2025-12-29T18:06:38.503Z,BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) Command Injection,2024-12-19,Thursday,2024-12-27,8,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.93687,0.99832,0.0,0,"",true,1,56,true,1,64
CVE-2024-12686,1.0.0-dev,2025-12-29T18:06:38.489Z,BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) OS Command Injection,2025-01-13,Monday,2025-02-03,21,false,false,3.1,NETWORK,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.6,MEDIUM,active,no,total,0.15667,0.94479,0.0,2,priv_escalation,false,0,,false,0,
CVE-2024-12987,1.0.0-dev,2025-12-29T18:06:38.305Z,DrayTek Vigor Routers OS Command Injection,2025-05-15,Thursday,2025-06-05,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,LOW,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3,HIGH,active,yes,total,0.81091,0.99117,0.0,2,command_injection,false,0,,true,1,4
CVE-2024-13159,1.0.0-dev,2025-12-29T18:06:38.401Z,Ivanti Endpoint Manager (EPM) Absolute Path Traversal,2025-03-10,Monday,2025-03-31,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.9391,0.99866,0.0,4,dir_traversal,false,0,,true,1,-19
CVE-2024-13160,1.0.0-dev,2025-12-29T18:06:38.399Z,Ivanti Endpoint Manager (EPM) Absolute Path Traversal,2025-03-10,Monday,2025-03-31,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.9191,0.99675,0.0,4,dir_traversal,false,0,,true,1,-19
CVE-2024-13161,1.0.0-dev,2025-12-29T18:06:38.397Z,Ivanti Endpoint Manager (EPM) Absolute Path Traversal,2025-03-10,Monday,2025-03-31,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.89599,0.99534,0.0,4,dir_traversal,false,0,,true,1,-19
CVE-2024-1709,1.0.0-dev,2025-12-29T18:06:38.822Z,ConnectWise ScreenConnect Authentication Bypass,2024-02-22,Thursday,2024-02-29,7,true,true,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,yes,total,0.94322,0.99946,0.0,0,"",true,1,0,true,1,0
CVE-2024-20353,1.0.0-dev,2025-12-29T18:06:38.788Z,Cisco ASA and FTD Denial of Service,2024-04-24,Wednesday,2024-05-01,7,true,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,NONE,NONE,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H,8.6,HIGH,active,yes,partial,0.18042,0.94944,0.0,4,dos,false,0,,false,0,
CVE-2024-20359,1.0.0-dev,2025-12-29T18:06:38.787Z,Cisco ASA and FTD Privilege Escalation,2024-04-24,Wednesday,2024-05-01,7,true,false,3.1,LOCAL,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N,6.0,MEDIUM,active,no,partial,0.00181,0.40107,0.0,3,priv_escalation,false,0,,false,0,
CVE-2024-20399,1.0.0-dev,2025-12-29T18:06:38.740Z,Cisco NX-OS Command Injection,2024-07-02,Tuesday,2024-07-23,21,false,false,3.1,LOCAL,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N,6.0,MEDIUM,active,no,total,0.00488,0.64777,0.0,2,command_injection,false,0,,false,0,
CVE-2024-20439,1.0.0-dev,2025-12-29T18:06:38.365Z,Cisco Smart Licensing Utility Static Credential,2025-03-31,Monday,2025-04-21,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.84281,0.9928,0.0,2,hardcoded_creds,false,0,,true,1,-207
CVE-2024-20481,1.0.0-dev,2025-12-29T18:06:38.581Z,Cisco ASA and FTD Denial-of-Service,2024-10-24,Thursday,2024-11-14,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,NONE,NONE,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:L,5.8,MEDIUM,active,yes,partial,0.11122,0.93232,0.0,0,"",false,0,,false,0,
CVE-2024-20767,1.0.0-dev,2025-12-29T18:06:38.516Z,Adobe ColdFusion Improper Access Control,2024-12-16,Monday,2025-01-06,21,false,false,3.1,NETWORK,HIGH,NONE,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,7.4,HIGH,active,yes,partial,0.9415,0.99908,0.0,0,"",true,1,-256,true,1,-265
CVE-2024-20953,1.0.0-dev,2025-12-29T18:06:38.425Z,Oracle Agile Product Lifecycle Management (PLM) Deserialization,2025-02-24,Monday,2025-03-17,21,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.69038,0.98572,0.0,2,untrusted_data,false,0,,false,0,
CVE-2024-21287,1.0.0-dev,2025-12-29T18:06:38.531Z,Oracle Agile Product Lifecycle Management (PLM) Incorrect Authorization,2024-11-21,Thursday,2024-12-12,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,HIGH,active,yes,partial,0.69826,0.98603,0.0,0,"",false,0,,false,0,
CVE-2024-21338,1.0.0-dev,2025-12-29T18:06:38.818Z,Microsoft Windows Kernel Exposed IOCTL with Insufficient Access Control,2024-03-04,Monday,2024-03-25,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,7.8,HIGH,active,no,total,0.77778,0.98951,0.0,0,"",false,0,,false,0,
CVE-2024-21351,1.0.0-dev,2025-12-29T18:06:38.829Z,Microsoft Windows SmartScreen Security Feature Bypass,2024-02-13,Tuesday,2024-03-05,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,LOW,HIGH,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L/E:U/RL:O/RC:C,7.6,MEDIUM,active,no,partial,0.0953,0.9257,0.0,0,"",false,0,,false,0,
CVE-2024-21410,1.0.0-dev,2025-12-29T18:06:38.826Z,Microsoft Exchange Server Privilege Escalation,2024-02-15,Thursday,2024-03-07,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,9.8,CRITICAL,active,yes,total,0.02133,0.83703,0.0,0,"",false,0,,false,0,
CVE-2024-21412,1.0.0-dev,2025-12-29T18:06:38.828Z,Microsoft Windows Internet Shortcut Files Security Feature Bypass,2024-02-13,Tuesday,2024-03-05,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N/E:F/RL:O/RC:C,8.1,HIGH,active,no,total,0.9377,0.99842,0.0,0,"",false,0,,false,0,
CVE-2024-21413,1.0.0-dev,2025-12-29T18:06:38.458Z,Microsoft Outlook Improper Input Validation,2025-02-06,Thursday,2025-02-27,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,9.8,HIGH,active,yes,total,0.93385,0.99801,-0.00022,2,feature_bypass,false,0,,false,0,
CVE-2024-21762,1.0.0-dev,2025-12-29T18:06:38.833Z,Fortinet FortiOS Out-of-Bound Write,2024-02-09,Friday,2024-02-16,7,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:H/RL:W/RC:C,9.8,CRITICAL,active,yes,total,0.92941,0.9976,0.0,3,oob,false,0,,false,0,
CVE-2024-21887,1.0.0-dev,2025-12-29T18:06:38.858Z,Ivanti Connect Secure and Policy Secure Command Injection,2024-01-10,Wednesday,2024-01-22,12,true,true,3.1,NETWORK,LOW,HIGH,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,9.1,CRITICAL,active,no,total,0.94412,0.99976,0.0,4,command_injection,true,2,6,true,1,6
CVE-2024-21893,1.0.0-dev,2025-12-29T18:06:38.838Z,"Ivanti Connect Secure, Policy Secure, and Neurons Server-Side Request Forgery (SSRF)",2024-01-31,Wednesday,2024-02-02,2,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,LOW,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,8.2,HIGH,active,yes,partial,0.94319,0.99945,0.0,4,ssrf,true,1,6,true,1,3
CVE-2024-23113,1.0.0-dev,2025-12-29T18:06:38.614Z,Fortinet Multiple Products Format String,2024-10-09,Wednesday,2024-10-30,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:H/RL:U/RC:C,9.8,CRITICAL,active,yes,total,0.51813,0.97789,0.0,0,"",false,0,,false,0,
CVE-2024-23222,1.0.0-dev,2025-12-29T18:06:38.842Z,Apple Multiple Products WebKit Type Confusion,2024-01-23,Tuesday,2024-02-13,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.00215,0.44063,0.0,0,"",false,0,,false,0,
CVE-2024-23225,1.0.0-dev,2025-12-29T18:06:38.811Z,Apple Multiple Products Memory Corruption,2024-03-06,Wednesday,2024-03-27,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.00104,0.29028,0.0,0,"",false,0,,false,0,
CVE-2024-23296,1.0.0-dev,2025-12-29T18:06:38.813Z,Apple Multiple Products Memory Corruption,2024-03-06,Wednesday,2024-03-27,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.00082,0.24464,0.0,0,"",false,0,,false,0,
CVE-2024-23692,1.0.0-dev,2025-12-29T18:06:38.734Z,Rejetto HTTP File Server Improper Neutralization of Special Elements Used in a Template Engine,2024-07-09,Tuesday,2024-07-30,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94297,0.99938,0.0,5,other,true,1,-33,true,1,-28
CVE-2024-23897,1.0.0-dev,2025-12-29T18:06:38.691Z,Jenkins Command Line Interface (CLI) Path Traversal,2024-08-19,Monday,2024-09-09,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94466,0.99995,0.0,0,"",true,1,-202,true,1,-204
CVE-2024-24919,1.0.0-dev,2025-12-29T18:06:38.760Z,Check Point Quantum Security Gateways Information Disclosure,2024-05-30,Thursday,2024-06-20,21,false,true,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,8.6,HIGH,active,yes,partial,0.94342,0.99952,0.0,5,access_ctrl,true,1,1,true,1,0
CVE-2024-26169,1.0.0-dev,2025-12-29T18:06:38.749Z,Microsoft Windows Error Reporting Service Improper Privilege Management,2024-06-13,Thursday,2024-07-04,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,7.8,MEDIUM,active,no,total,0.34581,0.96851,0.0,3,priv_mgmt,false,0,,false,0,
CVE-2024-27198,1.0.0-dev,2025-12-29T18:06:38.809Z,JetBrains TeamCity Authentication Bypass,2024-03-07,Thursday,2024-03-28,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94579,1.0,0.0,2,auth_bypass,true,1,-6,true,1,-3
CVE-2024-27348,1.0.0-dev,2025-12-29T18:06:38.642Z,Apache HugeGraph-Server Improper Access Control,2024-09-18,Wednesday,2024-10-09,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94344,0.99952,0.0,0,"",true,1,-51,true,1,-108
CVE-2024-27443,1.0.0-dev,2025-12-29T18:06:38.293Z,Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS),2025-05-19,Monday,2025-06-09,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,REQUIRED,LOW,LOW,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,MEDIUM,active,no,total,0.26676,0.96165,0.0,4,xss,false,0,,true,1,143
CVE-2024-28986,1.0.0-dev,2025-12-29T18:06:38.694Z,SolarWinds Web Help Desk Deserialization of Untrusted Data,2024-08-15,Thursday,2024-09-05,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.45695,0.97489,0.0,0,"",false,0,,false,0,
CVE-2024-28987,1.0.0-dev,2025-12-29T18:06:38.605Z,SolarWinds Web Help Desk Hardcoded Credential,2024-10-15,Tuesday,2024-11-05,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,9.1,CRITICAL,active,yes,total,0.9429,0.99935,0.0,0,"",true,1,-20,true,1,-45
CVE-2024-28995,1.0.0-dev,2025-12-29T18:06:38.728Z,SolarWinds Serv-U Path Traversal,2024-07-17,Wednesday,2024-08-07,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,8.6,HIGH,active,yes,partial,0.94354,0.99955,0.0,0,"",true,1,-35,true,1,-34
CVE-2024-29059,1.0.0-dev,2025-12-29T18:06:38.468Z,Microsoft .NET Framework Information Disclosure,2025-02-04,Tuesday,2025-02-25,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:U/RL:O/RC:C,7.5,MEDIUM,active,yes,partial,0.93848,0.99857,0.0,2,other,false,0,,true,1,-313
CVE-2024-29745,1.0.0-dev,2025-12-29T18:06:38.801Z,Android Pixel Information Disclosure,2024-04-04,Thursday,2024-04-25,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,MEDIUM,active,no,partial,0.0021,0.43489,0.0,0,"",false,0,,false,0,
CVE-2024-29748,1.0.0-dev,2025-12-29T18:06:38.799Z,Android Pixel Privilege Escalation,2024-04-04,Thursday,2024-04-25,21,false,false,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.00382,0.58984,0.0,0,"",false,0,,false,0,
CVE-2024-29824,1.0.0-dev,2025-12-29T18:06:38.624Z,Ivanti Endpoint Manager (EPM) SQL Injection,2024-10-02,Wednesday,2024-10-23,21,false,false,3.1,ADJACENT,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,9.6,CRITICAL,active,yes,total,0.9405,0.99892,0.0,0,"",true,1,-104,true,1,-112
CVE-2024-29988,1.0.0-dev,2025-12-29T18:06:38.783Z,Microsoft SmartScreen Prompt Security Feature Bypass,2024-04-30,Tuesday,2024-05-21,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,8.8,HIGH,active,no,total,0.66838,0.98481,0.0,0,"",false,0,,false,0,
CVE-2024-30040,1.0.0-dev,2025-12-29T18:06:38.776Z,Microsoft Windows MSHTML Platform Security Feature Bypass,2024-05-14,Tuesday,2024-06-04,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,8.8,HIGH,active,no,total,0.23487,0.9579,0.0,0,"",false,0,,false,0,
CVE-2024-30051,1.0.0-dev,2025-12-29T18:06:38.778Z,Microsoft DWM Core Library Privilege Escalation,2024-05-14,Tuesday,2024-06-04,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,7.8,HIGH,active,no,total,0.51906,0.97793,0.0,1,priv_escalation,false,0,,false,0,
CVE-2024-30088,1.0.0-dev,2025-12-29T18:06:38.608Z,Microsoft Windows Kernel TOCTOU Race Condition,2024-10-15,Tuesday,2024-11-05,21,false,false,3.1,LOCAL,HIGH,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H/E:P/RL:O/RC:C,7.0,MEDIUM,active,no,total,0.88372,0.99467,0.0,0,"",false,0,,false,0,
CVE-2024-32113,1.0.0-dev,2025-12-29T18:06:38.707Z,Apache OFBiz Path Traversal,2024-08-07,Wednesday,2024-08-28,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,9.1,CRITICAL,active,yes,total,0.93963,0.99875,0.0,0,"",true,1,-61,true,2,-54
CVE-2024-3272,1.0.0-dev,2025-12-29T18:06:38.797Z,D-Link Multiple NAS Devices Use of Hard-Coded Credentials,2024-04-11,Thursday,2024-05-02,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94168,0.9991,0.0,0,"",false,0,,true,1,434
CVE-2024-3273,1.0.0-dev,2025-12-29T18:06:38.795Z,D-Link Multiple NAS Devices Command Injection,2024-04-11,Thursday,2024-05-02,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,LOW,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3,HIGH,active,yes,total,0.94425,0.9998,0.0,0,"",false,0,,true,1,-2
CVE-2024-32896,1.0.0-dev,2025-12-29T18:06:38.751Z,Android Pixel Privilege Escalation,2024-06-13,Thursday,2024-07-04,21,false,false,3.1,NETWORK,HIGH,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,HIGH,active,no,total,0.00179,0.39773,0.0,0,"",false,0,,false,0,
CVE-2024-3393,1.0.0-dev,2025-12-29T18:06:38.499Z,Palo Alto Networks PAN-OS Malicious DNS Packet,2024-12-30,Monday,2025-01-20,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,NONE,NONE,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:N/A:H,8.6,HIGH,active,yes,partial,0.66594,0.98468,0.0,0,"",false,0,,false,0,
